America/Nuuk,minutes,SSH,min,max
2022-12-17 03:32:00-03:00,7592.0,-30.623892661874592,,
2022-12-17 03:33:00-03:00,7593.0,-30.341626974364587,,
2022-12-17 03:34:00-03:00,7594.0,-30.058757727422087,,
2022-12-17 03:35:00-03:00,7595.0,-29.775302864154124,,
2022-12-17 03:36:00-03:00,7596.0,-29.491280340528213,,
2022-12-17 03:37:00-03:00,7597.0,-29.20670811591201,,
2022-12-17 03:38:00-03:00,7598.0,-28.92160397090263,,
2022-12-17 03:39:00-03:00,7599.0,-28.635986266761552,,
2022-12-17 03:40:00-03:00,7600.0,-28.349872796881016,,
2022-12-17 03:41:00-03:00,7601.0,-28.063281548514073,,
2022-12-17 03:42:00-03:00,7602.0,-27.776230516570422,,
2022-12-17 03:43:00-03:00,7603.0,-27.48873769682908,,
2022-12-17 03:44:00-03:00,7604.0,-27.20082108527821,,
2022-12-17 03:45:00-03:00,7605.0,-26.912498677489506,,
2022-12-17 03:46:00-03:00,7606.0,-26.623788468407263,,
2022-12-17 03:47:00-03:00,7607.0,-26.334708452939605,,
2022-12-17 03:48:00-03:00,7608.0,-26.045276619327222,,
2022-12-17 03:49:00-03:00,7609.0,-25.755510951929505,,
2022-12-17 03:50:00-03:00,7610.0,-25.46542942814025,,
2022-12-17 03:51:00-03:00,7611.0,-25.175050019587434,,
2022-12-17 03:52:00-03:00,7612.0,-24.88439069225759,,
2022-12-17 03:53:00-03:00,7613.0,-24.593469199565344,,
2022-12-17 03:54:00-03:00,7614.0,-24.302303878346194,,
2022-12-17 03:55:00-03:00,7615.0,-24.010912461840167,,
2022-12-17 03:56:00-03:00,7616.0,-23.719312867547014,,
2022-12-17 03:57:00-03:00,7617.0,-23.42752299762796,,
2022-12-17 03:58:00-03:00,7618.0,-23.13556073837022,,
2022-12-17 03:59:00-03:00,7619.0,-22.843443964646585,,
2022-12-17 04:00:00-03:00,7620.0,-22.55119052571369,,
2022-12-17 04:01:00-03:00,7621.0,-22.25881805859839,,
2022-12-17 04:02:00-03:00,7622.0,-21.96634477014744,,
2022-12-17 04:03:00-03:00,7623.0,-21.673788254589528,,
2022-12-17 04:04:00-03:00,7624.0,-21.381166279977606,,
2022-12-17 04:05:00-03:00,7625.0,-21.088496593077675,,
2022-12-17 04:06:00-03:00,7626.0,-20.795796913998984,,
2022-12-17 04:07:00-03:00,7627.0,-20.503084935604605,,
2022-12-17 04:08:00-03:00,7628.0,-20.21037832248512,,
2022-12-17 04:09:00-03:00,7629.0,-19.917694715901668,,
2022-12-17 04:10:00-03:00,7630.0,-19.62505171966579,,
2022-12-17 04:11:00-03:00,7631.0,-19.332466915933377,,
2022-12-17 04:12:00-03:00,7632.0,-19.039957844342947,,
2022-12-17 04:13:00-03:00,7633.0,-18.74754202090466,,
2022-12-17 04:14:00-03:00,7634.0,-18.455236921197738,,
2022-12-17 04:15:00-03:00,7635.0,-18.163059790744267,,
2022-12-17 04:16:00-03:00,7636.0,-17.871028427911433,,
2022-12-17 04:17:00-03:00,7637.0,-17.57916000189207,,
2022-12-17 04:18:00-03:00,7638.0,-17.287471843944058,,
2022-12-17 04:19:00-03:00,7639.0,-16.995981240028073,,
2022-12-17 04:20:00-03:00,7640.0,-16.70470543923033,,
2022-12-17 04:21:00-03:00,7641.0,-16.413661644855683,,
2022-12-17 04:22:00-03:00,7642.0,-16.12286701691748,,
2022-12-17 04:23:00-03:00,7643.0,-15.832338480266166,,
2022-12-17 04:24:00-03:00,7644.0,-15.542093491332205,,
2022-12-17 04:25:00-03:00,7645.0,-15.252148882344404,,
2022-12-17 04:26:00-03:00,7646.0,-14.962521627081241,,
2022-12-17 04:27:00-03:00,7647.0,-14.673228653645069,,
2022-12-17 04:28:00-03:00,7648.0,-14.384286838309729,,
2022-12-17 04:29:00-03:00,7649.0,-14.095713005521876,,
2022-12-17 04:30:00-03:00,7650.0,-13.807523926709466,,
2022-12-17 04:31:00-03:00,7651.0,-13.519736323770882,,
2022-12-17 04:32:00-03:00,7652.0,-13.232366859401962,,
2022-12-17 04:33:00-03:00,7653.0,-12.945432142169683,,
2022-12-17 04:34:00-03:00,7654.0,-12.658948725087921,,
2022-12-17 04:35:00-03:00,7655.0,-12.372933102003893,,
2022-12-17 04:36:00-03:00,7656.0,-12.087401709131864,,
2022-12-17 04:37:00-03:00,7657.0,-11.802370918581543,,
2022-12-17 04:38:00-03:00,7658.0,-11.51785685824172,,
2022-12-17 04:39:00-03:00,7659.0,-11.233876158347242,,
2022-12-17 04:40:00-03:00,7660.0,-10.950444816491736,,
2022-12-17 04:41:00-03:00,7661.0,-10.667578957357113,,
2022-12-17 04:42:00-03:00,7662.0,-10.385294643156366,,
2022-12-17 04:43:00-03:00,7663.0,-10.10360786389182,,
2022-12-17 04:44:00-03:00,7664.0,-9.822534544542444,,
2022-12-17 04:45:00-03:00,7665.0,-9.542090544815663,,
2022-12-17 04:46:00-03:00,7666.0,-9.262291462584166,,
2022-12-17 04:47:00-03:00,7667.0,-8.983153390220254,,
2022-12-17 04:48:00-03:00,7668.0,-8.704691785993386,,
2022-12-17 04:49:00-03:00,7669.0,-8.426922224318806,,
2022-12-17 04:50:00-03:00,7670.0,-8.149860203148904,,
2022-12-17 04:51:00-03:00,7671.0,-7.873521149282898,,
2022-12-17 04:52:00-03:00,7672.0,-7.597920411688472,,
2022-12-17 04:53:00-03:00,7673.0,-7.323073262426343,,
2022-12-17 04:54:00-03:00,7674.0,-7.048994897987846,,
2022-12-17 04:55:00-03:00,7675.0,-6.775700438597747,,
2022-12-17 04:56:00-03:00,7676.0,-6.5032049187852685,,
2022-12-17 04:57:00-03:00,7677.0,-6.231523295966931,,
2022-12-17 04:58:00-03:00,7678.0,-5.96067044970651,,
2022-12-17 04:59:00-03:00,7679.0,-5.690661171407187,,
2022-12-17 05:00:00-03:00,7680.0,-5.421509991399747,,
2022-12-17 05:01:00-03:00,7681.0,-5.153231898797796,,
2022-12-17 05:02:00-03:00,7682.0,-4.8858412540923215,,
2022-12-17 05:03:00-03:00,7683.0,-4.619352513356445,,
2022-12-17 05:04:00-03:00,7684.0,-4.353780042814459,,
2022-12-17 05:05:00-03:00,7685.0,-4.089138126434734,,
2022-12-17 05:06:00-03:00,7686.0,-3.8254409549841215,,
2022-12-17 05:07:00-03:00,7687.0,-3.562702629567085,,
2022-12-17 05:08:00-03:00,7688.0,-3.3009369863642597,,
2022-12-17 05:09:00-03:00,7689.0,-3.0401583001607855,,
2022-12-17 05:10:00-03:00,7690.0,-2.780380221713851,,
2022-12-17 05:11:00-03:00,7691.0,-2.5216164833079366,,
2022-12-17 05:12:00-03:00,7692.0,-2.2638807292084,,
2022-12-17 05:13:00-03:00,7693.0,-2.007186504063293,,
2022-12-17 05:14:00-03:00,7694.0,-1.7515472560615863,,
2022-12-17 05:15:00-03:00,7695.0,-1.4969763418827085,,
2022-12-17 05:16:00-03:00,7696.0,-1.2434870152723754,,
2022-12-17 05:17:00-03:00,7697.0,-0.9910924331649477,,
2022-12-17 05:18:00-03:00,7698.0,-0.7398056562748152,,
2022-12-17 05:19:00-03:00,7699.0,-0.48963964306411917,,
2022-12-17 05:20:00-03:00,7700.0,-0.24060725108130987,,
2022-12-17 05:21:00-03:00,7701.0,0.007278765039045454,,
2022-12-17 05:22:00-03:00,7702.0,0.2540057495655029,,
2022-12-17 05:23:00-03:00,7703.0,0.4995613162005374,,
2022-12-17 05:24:00-03:00,7704.0,0.7439326886759374,,
2022-12-17 05:25:00-03:00,7705.0,0.9871076897840496,,
2022-12-17 05:26:00-03:00,7706.0,1.2290740819155752,,
2022-12-17 05:27:00-03:00,7707.0,1.4698197368913006,,
2022-12-17 05:28:00-03:00,7708.0,1.7093326288838904,,
2022-12-17 05:29:00-03:00,7709.0,1.9476008432511702,,
2022-12-17 05:30:00-03:00,7710.0,2.1846125717185063,,
2022-12-17 05:31:00-03:00,7711.0,2.4203562734840096,,
2022-12-17 05:32:00-03:00,7712.0,2.654820044211035,,
2022-12-17 05:33:00-03:00,7713.0,2.887992564127874,,
2022-12-17 05:34:00-03:00,7714.0,3.119862468689801,,
2022-12-17 05:35:00-03:00,7715.0,3.350418500932504,,
2022-12-17 05:36:00-03:00,7716.0,3.579649519123719,,
2022-12-17 05:37:00-03:00,7717.0,3.8075444957760634,,
2022-12-17 05:38:00-03:00,7718.0,4.034092515223082,,
2022-12-17 05:39:00-03:00,7719.0,4.259282778065312,,
2022-12-17 05:40:00-03:00,7720.0,4.4831045996969685,,
2022-12-17 05:41:00-03:00,7721.0,4.705547411636803,,
2022-12-17 05:42:00-03:00,7722.0,4.926600761900845,,
2022-12-17 05:43:00-03:00,7723.0,5.146254314965879,,
2022-12-17 05:44:00-03:00,7724.0,5.36449785614947,,
2022-12-17 05:45:00-03:00,7725.0,5.581321428598663,,
2022-12-17 05:46:00-03:00,7726.0,5.7967147648014565,,
2022-12-17 05:47:00-03:00,7727.0,6.010668149404623,,
2022-12-17 05:48:00-03:00,7728.0,6.223171842923465,,
2022-12-17 05:49:00-03:00,7729.0,6.434216227418976,,
2022-12-17 05:50:00-03:00,7730.0,6.643791805578095,,
2022-12-17 05:51:00-03:00,7731.0,6.851889201522276,,
2022-12-17 05:52:00-03:00,7732.0,7.058499162500399,,
2022-12-17 05:53:00-03:00,7733.0,7.2636126964405525,,
2022-12-17 05:54:00-03:00,7734.0,7.467220521512856,,
2022-12-17 05:55:00-03:00,7735.0,7.669313891302801,,
2022-12-17 05:56:00-03:00,7736.0,7.869884051907006,,
2022-12-17 05:57:00-03:00,7737.0,8.068922369038342,,
2022-12-17 05:58:00-03:00,7738.0,8.266420335009068,,
2022-12-17 05:59:00-03:00,7739.0,8.462369571890676,,
2022-12-17 06:00:00-03:00,7740.0,8.656761822506233,,
2022-12-17 06:01:00-03:00,7741.0,8.849588960089545,,
2022-12-17 06:02:00-03:00,7742.0,9.040842986061934,,
2022-12-17 06:03:00-03:00,7743.0,9.230516027078748,,
2022-12-17 06:04:00-03:00,7744.0,9.41860034085571,,
2022-12-17 06:05:00-03:00,7745.0,9.605088313884629,,
2022-12-17 06:06:00-03:00,7746.0,9.789972457503223,,
2022-12-17 06:07:00-03:00,7747.0,9.973245419303122,,
2022-12-17 06:08:00-03:00,7748.0,10.154900092090681,,
2022-12-17 06:09:00-03:00,7749.0,10.334929138384709,,
2022-12-17 06:10:00-03:00,7750.0,10.513325717155107,,
2022-12-17 06:11:00-03:00,7751.0,10.69008299363874,,
2022-12-17 06:12:00-03:00,7752.0,10.865194266349205,,
2022-12-17 06:13:00-03:00,7753.0,11.038652965533634,,
2022-12-17 06:14:00-03:00,7754.0,11.210452653801276,,
2022-12-17 06:15:00-03:00,7755.0,11.380587027488653,,
2022-12-17 06:16:00-03:00,7756.0,11.549050025810809,,
2022-12-17 06:17:00-03:00,7757.0,11.715835383963636,,
2022-12-17 06:18:00-03:00,7758.0,11.880937311374629,,
2022-12-17 06:19:00-03:00,7759.0,12.044350036596466,,
2022-12-17 06:20:00-03:00,7760.0,12.20606792188233,,
2022-12-17 06:21:00-03:00,7761.0,12.366085465162236,,
2022-12-17 06:22:00-03:00,7762.0,12.524397298550161,,
2022-12-17 06:23:00-03:00,7763.0,12.680998188074538,,
2022-12-17 06:24:00-03:00,7764.0,12.835883038193623,,
2022-12-17 06:25:00-03:00,7765.0,12.989046883970293,,
2022-12-17 06:26:00-03:00,7766.0,13.140484900117494,,
2022-12-17 06:27:00-03:00,7767.0,13.290192396601142,,
2022-12-17 06:28:00-03:00,7768.0,13.438164818141473,,
2022-12-17 06:29:00-03:00,7769.0,13.584397746302374,,
2022-12-17 06:30:00-03:00,7770.0,13.728886995697428,,
2022-12-17 06:31:00-03:00,7771.0,13.871628227656835,,
2022-12-17 06:32:00-03:00,7772.0,14.01261753080671,,
2022-12-17 06:33:00-03:00,7773.0,14.151851035591017,,
2022-12-17 06:34:00-03:00,7774.0,14.28932500736673,,
2022-12-17 06:35:00-03:00,7775.0,14.425035850192778,,
2022-12-17 06:36:00-03:00,7776.0,14.558980103115015,,
2022-12-17 06:37:00-03:00,7777.0,14.69115444552738,,
2022-12-17 06:38:00-03:00,7778.0,14.821555781915638,,
2022-12-17 06:39:00-03:00,7779.0,14.950180889107406,,
2022-12-17 06:40:00-03:00,7780.0,15.077026948172376,,
2022-12-17 06:41:00-03:00,7781.0,15.202091189548536,,
2022-12-17 06:42:00-03:00,7782.0,15.32537098018809,,
2022-12-17 06:43:00-03:00,7783.0,15.446863827513143,,
2022-12-17 06:44:00-03:00,7784.0,15.566567374791804,,
2022-12-17 06:45:00-03:00,7785.0,15.684479403479424,,
2022-12-17 06:46:00-03:00,7786.0,15.800597836832752,,
2022-12-17 06:47:00-03:00,7787.0,15.914920733528954,,
2022-12-17 06:48:00-03:00,7788.0,16.027446289636522,,
2022-12-17 06:49:00-03:00,7789.0,16.138172841642294,,
2022-12-17 06:50:00-03:00,7790.0,16.247098863508302,,
2022-12-17 06:51:00-03:00,7791.0,16.354222967914883,,
2022-12-17 06:52:00-03:00,7792.0,16.459543904886214,,
2022-12-17 06:53:00-03:00,7793.0,16.563060632325318,,
2022-12-17 06:54:00-03:00,7794.0,16.66477203995455,,
2022-12-17 06:55:00-03:00,7795.0,16.76467736111174,,
2022-12-17 06:56:00-03:00,7796.0,16.862775899065138,,
2022-12-17 06:57:00-03:00,7797.0,16.959067096896945,,
2022-12-17 06:58:00-03:00,7798.0,17.05355053248152,,
2022-12-17 06:59:00-03:00,7799.0,17.14622592304031,,
2022-12-17 07:00:00-03:00,7800.0,17.23709312357722,,
2022-12-17 07:01:00-03:00,7801.0,17.326152186711713,,
2022-12-17 07:02:00-03:00,7802.0,17.413403121316712,,
2022-12-17 07:03:00-03:00,7803.0,17.498846255590525,,
2022-12-17 07:04:00-03:00,7804.0,17.582481995135442,,
2022-12-17 07:05:00-03:00,7805.0,17.66431088059033,,
2022-12-17 07:06:00-03:00,7806.0,17.744333591577465,,
2022-12-17 07:07:00-03:00,7807.0,17.82255094147265,,
2022-12-17 07:08:00-03:00,7808.0,17.898963883855043,,
2022-12-17 07:09:00-03:00,7809.0,17.97357350682635,,
2022-12-17 07:10:00-03:00,7810.0,18.046381034090288,,
2022-12-17 07:11:00-03:00,7811.0,18.117387827522887,,
2022-12-17 07:12:00-03:00,7812.0,18.186595381381675,,
2022-12-17 07:13:00-03:00,7813.0,18.254005329340036,,
2022-12-17 07:14:00-03:00,7814.0,18.319619437253138,,
2022-12-17 07:15:00-03:00,7815.0,18.38343964854336,,
2022-12-17 07:16:00-03:00,7816.0,18.4454679163546,,
2022-12-17 07:17:00-03:00,7817.0,18.50570645504143,,
2022-12-17 07:18:00-03:00,7818.0,18.56415756941609,,
2022-12-17 07:19:00-03:00,7819.0,18.62082369771449,,
2022-12-17 07:20:00-03:00,7820.0,18.675707417357973,,
2022-12-17 07:21:00-03:00,7821.0,18.7288114308715,,
2022-12-17 07:22:00-03:00,7822.0,18.780138579542502,,
2022-12-17 07:23:00-03:00,7823.0,18.829691867985243,,
2022-12-17 07:24:00-03:00,7824.0,18.877474334232147,,
2022-12-17 07:25:00-03:00,7825.0,18.923489249415155,,
2022-12-17 07:26:00-03:00,7826.0,18.967739981960847,,
2022-12-17 07:27:00-03:00,7827.0,19.010230030166912,,
2022-12-17 07:28:00-03:00,7828.0,19.05096302654395,,
2022-12-17 07:29:00-03:00,7829.0,19.089942731842903,,
2022-12-17 07:30:00-03:00,7830.0,19.127173036880563,,
2022-12-17 07:31:00-03:00,7831.0,19.162657964465552,,
2022-12-17 07:32:00-03:00,7832.0,19.19640166318865,,
2022-12-17 07:33:00-03:00,7833.0,19.22840841346926,,
2022-12-17 07:34:00-03:00,7834.0,19.258682624764916,,
2022-12-17 07:35:00-03:00,7835.0,19.287228831567273,,
2022-12-17 07:36:00-03:00,7836.0,19.314051698450434,,
2022-12-17 07:37:00-03:00,7837.0,19.33915601719686,,
2022-12-17 07:38:00-03:00,7838.0,19.362546719223882,,
2022-12-17 07:39:00-03:00,7839.0,19.384228818422038,,
2022-12-17 07:40:00-03:00,7840.0,19.40420750193928,,
2022-12-17 07:41:00-03:00,7841.0,19.422488063362437,,
2022-12-17 07:42:00-03:00,7842.0,19.439075923101186,,
2022-12-17 07:43:00-03:00,7843.0,19.45397662605855,,
2022-12-17 07:44:00-03:00,7844.0,19.467195840409033,,
2022-12-17 07:45:00-03:00,7845.0,19.47873935827952,,
2022-12-17 07:46:00-03:00,7846.0,19.48861309849796,,
2022-12-17 07:47:00-03:00,7847.0,19.496823084720045,,
2022-12-17 07:48:00-03:00,7848.0,19.5033754825077,,
2022-12-17 07:49:00-03:00,7849.0,19.50827657008301,,
2022-12-17 07:50:00-03:00,7850.0,19.511532748552117,,
2022-12-17 07:51:00-03:00,7851.0,19.513150537049633,,19.513150537049633
2022-12-17 07:52:00-03:00,7852.0,19.513136574569167,,
2022-12-17 07:53:00-03:00,7853.0,19.511497617156326,,
2022-12-17 07:54:00-03:00,7854.0,19.508240543175468,,
2022-12-17 07:55:00-03:00,7855.0,19.503372345041026,,
2022-12-17 07:56:00-03:00,7856.0,19.496900133056194,,
2022-12-17 07:57:00-03:00,7857.0,19.488831134352306,,
2022-12-17 07:58:00-03:00,7858.0,19.479172690919402,,
2022-12-17 07:59:00-03:00,7859.0,19.467932259824046,,
2022-12-17 08:00:00-03:00,7860.0,19.45511740484192,,
2022-12-17 08:01:00-03:00,7861.0,19.440735828290624,,
2022-12-17 08:02:00-03:00,7862.0,19.424795320820248,,
2022-12-17 08:03:00-03:00,7863.0,19.407303793723628,,
2022-12-17 08:04:00-03:00,7864.0,19.38826926868354,,
2022-12-17 08:05:00-03:00,7865.0,19.367699881564583,,
2022-12-17 08:06:00-03:00,7866.0,19.345603873411893,,
2022-12-17 08:07:00-03:00,7867.0,19.321989600553326,,
2022-12-17 08:08:00-03:00,7868.0,19.296865508759097,,
2022-12-17 08:09:00-03:00,7869.0,19.270240201467693,,
2022-12-17 08:10:00-03:00,7870.0,19.242122339058955,,
2022-12-17 08:11:00-03:00,7871.0,19.21252070925569,,
2022-12-17 08:12:00-03:00,7872.0,19.18144420203145,,
2022-12-17 08:13:00-03:00,7873.0,19.148901812314097,,
2022-12-17 08:14:00-03:00,7874.0,19.114902643305726,,
2022-12-17 08:15:00-03:00,7875.0,19.07945589781539,,
2022-12-17 08:16:00-03:00,7876.0,19.042570884971138,,
2022-12-17 08:17:00-03:00,7877.0,19.004257012332154,,
2022-12-17 08:18:00-03:00,7878.0,18.964523790048602,,
2022-12-17 08:19:00-03:00,7879.0,18.923380833427426,,
2022-12-17 08:20:00-03:00,7880.0,18.880837850592354,,
2022-12-17 08:21:00-03:00,7881.0,18.836904651985776,,
2022-12-17 08:22:00-03:00,7882.0,18.79159114784499,,
2022-12-17 08:23:00-03:00,7883.0,18.7449073109721,,
2022-12-17 08:24:00-03:00,7884.0,18.696863305033375,,
2022-12-17 08:25:00-03:00,7885.0,18.64746929934805,,
2022-12-17 08:26:00-03:00,7886.0,18.5967355850631,,
2022-12-17 08:27:00-03:00,7887.0,18.54467254969928,,
2022-12-17 08:28:00-03:00,7888.0,18.491290672622725,,
2022-12-17 08:29:00-03:00,7889.0,18.436600524903156,,
2022-12-17 08:30:00-03:00,7890.0,18.38061277289534,,
2022-12-17 08:31:00-03:00,7891.0,18.323338129081407,,
2022-12-17 08:32:00-03:00,7892.0,18.264787513887576,,
2022-12-17 08:33:00-03:00,7893.0,18.2049718238598,,
2022-12-17 08:34:00-03:00,7894.0,18.143902077031186,,
2022-12-17 08:35:00-03:00,7895.0,18.081589381956796,,
2022-12-17 08:36:00-03:00,7896.0,18.018044932270815,,
2022-12-17 08:37:00-03:00,7897.0,17.953280003192624,,
2022-12-17 08:38:00-03:00,7898.0,17.88730596135406,,
2022-12-17 08:39:00-03:00,7899.0,17.820134249601864,,
2022-12-17 08:40:00-03:00,7900.0,17.7517763965804,,
2022-12-17 08:41:00-03:00,7901.0,17.682244014349692,,
2022-12-17 08:42:00-03:00,7902.0,17.61154878996519,,
2022-12-17 08:43:00-03:00,7903.0,17.53970249387547,,
2022-12-17 08:44:00-03:00,7904.0,17.466716976869932,,
2022-12-17 08:45:00-03:00,7905.0,17.392604111186312,,
2022-12-17 08:46:00-03:00,7906.0,17.317376001376438,,
2022-12-17 08:47:00-03:00,7907.0,17.241044675621403,,
2022-12-17 08:48:00-03:00,7908.0,17.163622284291034,,
2022-12-17 08:49:00-03:00,7909.0,17.085121058140555,,
2022-12-17 08:50:00-03:00,7910.0,17.005553295393888,,
2022-12-17 08:51:00-03:00,7911.0,16.92493136620823,,
2022-12-17 08:52:00-03:00,7912.0,16.843267713528117,,
2022-12-17 08:53:00-03:00,7913.0,16.76057479357876,,
2022-12-17 08:54:00-03:00,7914.0,16.676865297066023,,
2022-12-17 08:55:00-03:00,7915.0,16.59215181758185,,
2022-12-17 08:56:00-03:00,7916.0,16.50644707031149,,
2022-12-17 08:57:00-03:00,7917.0,16.4197638367643,,
2022-12-17 08:58:00-03:00,7918.0,16.332114961964066,,
2022-12-17 08:59:00-03:00,7919.0,16.243513355331896,,
2022-12-17 09:00:00-03:00,7920.0,16.15397198793591,,
2022-12-17 09:01:00-03:00,7921.0,16.063503894301295,,
2022-12-17 09:02:00-03:00,7922.0,15.972122168945264,,
2022-12-17 09:03:00-03:00,7923.0,15.87983996552002,,
2022-12-17 09:04:00-03:00,7924.0,15.786670494719099,,
2022-12-17 09:05:00-03:00,7925.0,15.692627028100675,,
2022-12-17 09:06:00-03:00,7926.0,15.597722889406851,,
2022-12-17 09:07:00-03:00,7927.0,15.501971462501047,,
2022-12-17 09:08:00-03:00,7928.0,15.40538611608439,,
2022-12-17 09:09:00-03:00,7929.0,15.307980468330085,,
2022-12-17 09:10:00-03:00,7930.0,15.209767997733792,,
2022-12-17 09:11:00-03:00,7931.0,15.110762293439716,,
2022-12-17 09:12:00-03:00,7932.0,15.010976999289097,,
2022-12-17 09:13:00-03:00,7933.0,14.91042580596309,,
2022-12-17 09:14:00-03:00,7934.0,14.809122451068045,,
2022-12-17 09:15:00-03:00,7935.0,14.707080720866534,,
2022-12-17 09:16:00-03:00,7936.0,14.604314376313173,,
2022-12-17 09:17:00-03:00,7937.0,14.500837429943994,,
2022-12-17 09:18:00-03:00,7938.0,14.39666373568568,,
2022-12-17 09:19:00-03:00,7939.0,14.29180724959999,,
2022-12-17 09:20:00-03:00,7940.0,14.186281978639348,,
2022-12-17 09:21:00-03:00,7941.0,14.08010196294795,,
2022-12-17 09:22:00-03:00,7942.0,13.973281283471096,,
2022-12-17 09:23:00-03:00,7943.0,13.86583406151058,,
2022-12-17 09:24:00-03:00,7944.0,13.757774450903003,,
2022-12-17 09:25:00-03:00,7945.0,13.649116645583877,,
2022-12-17 09:26:00-03:00,7946.0,13.539874872412428,,
2022-12-17 09:27:00-03:00,7947.0,13.430063388702576,,
2022-12-17 09:28:00-03:00,7948.0,13.319696489710608,,
2022-12-17 09:29:00-03:00,7949.0,13.208788495629864,,
2022-12-17 09:30:00-03:00,7950.0,13.097353688362343,,
2022-12-17 09:31:00-03:00,7951.0,12.985406595607389,,
2022-12-17 09:32:00-03:00,7952.0,12.872961555717685,,
2022-12-17 09:33:00-03:00,7953.0,12.76003300506986,,
2022-12-17 09:34:00-03:00,7954.0,12.646635405909084,,
2022-12-17 09:35:00-03:00,7955.0,12.532783243644566,,
2022-12-17 09:36:00-03:00,7956.0,12.418491027842226,,
2022-12-17 09:37:00-03:00,7957.0,12.303773292901244,,
2022-12-17 09:38:00-03:00,7958.0,12.188644513423261,,
2022-12-17 09:39:00-03:00,7959.0,12.073119416223427,,
2022-12-17 09:40:00-03:00,7960.0,11.957212514307297,,
2022-12-17 09:41:00-03:00,7961.0,11.840938419356743,,
2022-12-17 09:42:00-03:00,7962.0,11.724311753326306,,
2022-12-17 09:43:00-03:00,7963.0,11.607347159323284,,
2022-12-17 09:44:00-03:00,7964.0,11.490059291337843,,
2022-12-17 09:45:00-03:00,7965.0,11.372462815997,,
2022-12-17 09:46:00-03:00,7966.0,11.254572414498016,,
2022-12-17 09:47:00-03:00,7967.0,11.136402775595029,,
2022-12-17 09:48:00-03:00,7968.0,11.017968597397623,,
2022-12-17 09:49:00-03:00,7969.0,10.899284590205783,,
2022-12-17 09:50:00-03:00,7970.0,10.78036546600142,,
2022-12-17 09:51:00-03:00,7971.0,10.66122594953305,,
2022-12-17 09:52:00-03:00,7972.0,10.541880763338613,,
2022-12-17 09:53:00-03:00,7973.0,10.42234455599999,,
2022-12-17 09:54:00-03:00,7974.0,10.302632223921607,,
2022-12-17 09:55:00-03:00,7975.0,10.182758416955862,,
2022-12-17 09:56:00-03:00,7976.0,10.06273787146282,,
2022-12-17 09:57:00-03:00,7977.0,9.942585318705655,,
2022-12-17 09:58:00-03:00,7978.0,9.822315488565694,,
2022-12-17 09:59:00-03:00,7979.0,9.701943110679423,,
2022-12-17 10:00:00-03:00,7980.0,9.581482905081105,,
2022-12-17 10:01:00-03:00,7981.0,9.460949513599411,,
2022-12-17 10:02:00-03:00,7982.0,9.340357805914875,,
2022-12-17 10:03:00-03:00,7983.0,9.219722403201178,,
2022-12-17 10:04:00-03:00,7984.0,9.099058002542062,,
2022-12-17 10:05:00-03:00,7985.0,8.978379285504198,,
2022-12-17 10:06:00-03:00,7986.0,8.857700927930546,,
2022-12-17 10:07:00-03:00,7987.0,8.737037585756092,,
2022-12-17 10:08:00-03:00,7988.0,8.616403910090977,,
2022-12-17 10:09:00-03:00,7989.0,8.495814532851762,,
2022-12-17 10:10:00-03:00,7990.0,8.375284067454935,,
2022-12-17 10:11:00-03:00,7991.0,8.254827116858268,,
2022-12-17 10:12:00-03:00,7992.0,8.134458257386948,,
2022-12-17 10:13:00-03:00,7993.0,8.014192056674506,,
2022-12-17 10:14:00-03:00,7994.0,7.894043054530872,,
2022-12-17 10:15:00-03:00,7995.0,7.774025688328022,,
2022-12-17 10:16:00-03:00,7996.0,7.6541546182794,,
2022-12-17 10:17:00-03:00,7997.0,7.534444236498264,,
2022-12-17 10:18:00-03:00,7998.0,7.4149089925014815,,
2022-12-17 10:19:00-03:00,7999.0,7.295563307163802,,
2022-12-17 10:20:00-03:00,8000.0,7.176421575801226,,
